timestamp,net_load,total_cost,solve_time,total_generation,gen_0_power,gen_1_power,gen_2_power,gen_3_power,gen_4_power
2025-01-03 05:30:00,186.7119880354784,6881.71025,0.3320167064666748,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 05:35:00,199.77501933867225,6881.71025,0.3462648391723633,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 05:40:00,275.57271920271967,7998.368709404276,0.3126492500305176,275.572719203,50.0,30.0,20.0,10.0,165.57271920300002
2025-01-03 05:45:00,273.59982141883967,7958.261329948329,0.31096768379211426,273.599821419,50.0,30.0,20.0,10.0,163.59982141900002
2025-01-03 05:50:00,231.7095334939672,7108.503880423326,0.32103562355041504,231.709533494,50.0,30.0,20.0,10.0,121.709533494
2025-01-03 05:55:00,355.35524777546226,9626.804153110732,0.325023889541626,355.355247775,50.0,30.0,20.0,10.0,245.355247775
2025-01-03 06:00:00,356.189459256267,9643.898434968762,0.3128361701965332,356.189459256,50.0,30.0,20.0,10.0,246.18945925600002
2025-01-03 06:05:00,403.6552220956729,10618.837831384251,0.3160247802734375,403.655222096,50.0,30.0,20.0,10.0,293.655222096
2025-01-03 06:10:00,309.72985143688646,8693.989042295045,0.489621639251709,309.729851437,50.0,30.0,20.0,10.0,199.72985143699998
2025-01-03 06:15:00,289.0017226930463,8271.576070587062,0.33263564109802246,289.001722693,50.0,30.0,20.0,10.0,179.00172269299998
2025-01-03 06:20:00,255.47999682346608,7590.26436593562,0.3512296676635742,255.479996823,50.0,30.0,20.0,10.0,145.479996823
2025-01-03 06:25:00,146.79816386469582,6881.71025,0.3339533805847168,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 06:30:00,501.2384607995782,13835.619880183061,0.3164691925048828,501.2384608,141.23846079999998,30.0,20.0,10.0,300.0
2025-01-03 06:35:00,246.19512029577683,7401.951516712442,0.31885242462158203,246.195120296,50.0,30.0,20.0,10.0,136.195120296
2025-01-03 06:40:00,395.4248725428365,10449.464808726188,0.45085573196411133,395.424872543,50.0,30.0,20.0,10.0,285.424872543
2025-01-03 06:45:00,379.0026689448582,10111.915814799533,0.31670403480529785,379.002668945,50.0,30.0,20.0,10.0,269.002668945
2025-01-03 06:50:00,358.0136289037775,9681.28333820213,0.31263089179992676,358.013628904,50.0,30.0,20.0,10.0,248.01362890399997
2025-01-03 06:55:00,400.0423720725979,10544.472019057732,0.3185849189758301,400.042372073,50.0,30.0,20.0,10.0,290.042372073
2025-01-03 07:00:00,337.2031499729106,9255.184270817654,0.32851338386535645,337.203149973,50.0,30.0,20.0,10.0,227.203149973
2025-01-03 07:05:00,314.2019472377808,8785.237380015791,0.3219282627105713,314.201947238,50.0,30.0,20.0,10.0,204.201947238
2025-01-03 07:10:00,278.07128692993143,8049.173696090306,0.3619978427886963,278.07128693,50.0,30.0,20.0,10.0,168.07128692999999
2025-01-03 07:15:00,278.48481493988305,8057.583431665365,0.32006406784057617,278.48481494,50.0,30.0,20.0,10.0,168.48481493999998
2025-01-03 07:20:00,282.7003320187832,8143.332045059472,0.35481691360473633,282.700332019,50.0,30.0,20.0,10.0,172.70033201899997
2025-01-03 07:25:00,378.2766068966786,10097.004475748166,0.37335777282714844,378.276606897,50.0,30.0,20.0,10.0,268.276606897
2025-01-03 07:30:00,309.2562922675101,8684.32891536839,0.3137021064758301,309.256292268,50.0,30.0,20.0,10.0,199.25629226799998
2025-01-03 07:35:00,363.8409470724648,9800.75416785041,0.3172917366027832,363.840947072,50.0,30.0,20.0,10.0,253.840947072
2025-01-03 07:40:00,361.98103862420345,9762.61521630603,0.3150444030761719,361.981038624,50.0,30.0,20.0,10.0,251.981038624
2025-01-03 07:45:00,303.7884227191413,8572.822407159918,0.3369777202606201,303.788422719,50.0,30.0,20.0,10.0,193.78842271899998
2025-01-03 07:50:00,533.2997012342797,14999.146765975875,0.3160562515258789,533.299701234,173.29970123400005,30.0,20.0,10.0,300.0
2025-01-03 07:55:00,364.40582336569554,9812.338790282532,0.317363977432251,364.405823366,50.0,30.0,20.0,10.0,254.405823366
2025-01-03 08:00:00,394.4551850548655,10429.518453404675,0.3136746883392334,394.455185055,50.0,30.0,20.0,10.0,284.455185055
2025-01-03 08:05:00,177.1730068972602,6881.71025,0.35095787048339844,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 08:10:00,301.8912360793348,8534.146968063927,0.3389606475830078,301.891236079,50.0,30.0,20.0,10.0,191.891236079
2025-01-03 08:15:00,394.1223121824033,10422.671731919645,0.31953978538513184,394.122312182,50.0,30.0,20.0,10.0,284.122312182
2025-01-03 08:20:00,606.4052040352746,17697.74846927945,0.3286142349243164,606.405204035,200.0,76.405204035,20.0,10.0,300.0
2025-01-03 08:25:00,294.34721440262086,8380.428183518146,0.3112144470214844,294.347214403,50.0,30.0,20.0,10.0,184.347214403
2025-01-03 08:30:00,381.39707549044937,10161.097882384525,0.4562795162200928,381.39707549,50.0,30.0,20.0,10.0,271.39707549
2025-01-03 08:35:00,381.6585287222968,10166.468930667403,0.3161745071411133,381.658528722,50.0,30.0,20.0,10.0,271.658528722
2025-01-03 08:40:00,288.6350848908584,8264.112191374015,0.32103395462036133,288.635084891,50.0,30.0,20.0,10.0,178.63508489100002
2025-01-03 08:45:00,341.9056328862423,9351.392880284257,0.3209071159362793,341.905632886,50.0,30.0,20.0,10.0,231.90563288599998
2025-01-03 08:50:00,462.780550746128,12494.193354613022,0.32263731956481934,462.780550746,102.78055074600002,30.0,20.0,10.0,300.0
2025-01-03 08:55:00,349.85115883482644,9514.051755094493,0.3273181915283203,349.851158835,50.0,30.0,20.0,10.0,239.85115883499998
2025-01-03 09:00:00,442.4951255502951,11810.462681290206,0.3209574222564697,442.49512555,82.49512555000001,30.0,20.0,10.0,300.0
2025-01-03 09:05:00,202.70929403831636,6881.71025,0.3196699619293213,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 09:10:00,270.1746809017607,7888.649546442057,0.3194608688354492,270.174680902,50.0,30.0,20.0,10.0,160.17468090199998
2025-01-03 09:15:00,351.58072288935136,9549.475703451571,0.3758695125579834,351.580722889,50.0,30.0,20.0,10.0,241.58072288900001
2025-01-03 09:20:00,279.43076585958903,8076.822101619906,0.3442971706390381,279.43076586,50.0,30.0,20.0,10.0,169.43076586
2025-01-03 09:25:00,454.1619497301255,12201.6879474391,0.3193073272705078,454.16194973,94.16194973,30.0,20.0,10.0,300.0
2025-01-03 09:30:00,266.27780709874673,7809.478894971671,0.3169376850128174,266.277807099,50.0,30.0,20.0,10.0,156.27780709899997
2025-01-03 09:35:00,409.2830993743532,10734.732361050908,0.34739232063293457,409.283099374,50.0,30.0,20.0,10.0,299.283099374
2025-01-03 09:40:00,275.5990678432569,7998.904408130471,0.3118283748626709,275.599067843,50.0,30.0,20.0,10.0,165.599067843
2025-01-03 09:45:00,287.8591780311859,8248.317447829864,0.3133828639984131,287.859178031,50.0,30.0,20.0,10.0,177.859178031
2025-01-03 09:50:00,428.0823391651086,11334.674273073562,0.3493468761444092,428.082339165,68.08233916500001,30.0,20.0,10.0,300.0
2025-01-03 09:55:00,297.8519365238407,8451.827080535817,0.34545421600341797,297.851936524,50.0,30.0,20.0,10.0,187.851936524
2025-01-03 10:00:00,399.7503436153106,10538.462133925012,0.35607385635375977,399.750343615,50.0,30.0,20.0,10.0,289.750343615
2025-01-03 10:05:00,363.5521259386269,9794.831199348188,0.3324735164642334,363.552125939,50.0,30.0,20.0,10.0,253.552125939
2025-01-03 10:10:00,369.3113231592751,9912.968825498472,0.31806516647338867,369.311323159,50.0,30.0,20.0,10.0,259.311323159
2025-01-03 10:15:00,492.8865446311796,13539.273013809336,0.441694974899292,492.886544631,132.886544631,30.0,20.0,10.0,300.0
2025-01-03 10:20:00,415.604973276322,10929.487459340493,0.32159948348999023,415.604973276,55.60497327600001,30.0,20.0,10.0,300.0
2025-01-03 10:25:00,360.56118970232126,9733.504703824881,0.3276534080505371,360.561189702,50.0,30.0,20.0,10.0,250.56118970199998
2025-01-03 10:30:00,425.1846512896964,11240.020313975978,0.31351566314697266,425.18465129,65.18465128999998,30.0,20.0,10.0,300.0
2025-01-03 10:35:00,323.1501198583396,8967.93537075548,0.32626795768737793,323.150119858,50.0,30.0,20.0,10.0,213.15011985799998
2025-01-03 10:40:00,392.4576778000041,10388.435895748169,0.3545100688934326,392.4576778,50.0,30.0,20.0,10.0,282.4576778
2025-01-03 10:45:00,397.4569541898613,10491.270584312191,0.33034849166870117,397.45695419,50.0,30.0,20.0,10.0,287.45695419
2025-01-03 10:50:00,404.2187970288314,10630.440641105191,0.31813883781433105,404.218797029,50.0,30.0,20.0,10.0,294.218797029
2025-01-03 10:55:00,470.98205587382455,12775.302010740394,0.32290196418762207,470.982055874,110.98205587400003,30.0,20.0,10.0,300.0
2025-01-03 11:00:00,424.0132425117009,11201.851179698002,0.3409895896911621,424.013242512,64.01324251199998,30.0,20.0,10.0,300.0
2025-01-03 11:05:00,240.2598772595989,7281.665180823789,0.32642698287963867,240.25987726,50.0,30.0,20.0,10.0,130.25987726
2025-01-03 11:10:00,367.07423485033416,9867.071859223714,0.34560585021972656,367.07423485,50.0,30.0,20.0,10.0,257.07423485
2025-01-03 11:15:00,285.39778100060875,8198.220001600075,0.3412508964538574,285.397781001,50.0,30.0,20.0,10.0,175.397781001
2025-01-03 11:20:00,287.4264051518108,8239.508232285161,0.32046079635620117,287.426405152,50.0,30.0,20.0,10.0,177.42640515199997
2025-01-03 11:25:00,293.48454037344305,8362.857384015892,0.3237771987915039,293.484540373,50.0,30.0,20.0,10.0,183.48454037300002
2025-01-03 11:30:00,344.85342561903474,9411.72464390498,0.3335418701171875,344.853425619,50.0,30.0,20.0,10.0,234.853425619
2025-01-03 11:35:00,477.3206881340733,12994.403521304706,0.3610072135925293,477.320688134,117.32068813400002,30.0,20.0,10.0,300.0
2025-01-03 11:40:00,383.4651072882661,10203.585310664039,0.3490438461303711,383.465107288,50.0,30.0,20.0,10.0,273.465107288
2025-01-03 11:45:00,252.40945762269763,7527.969606080477,0.34853506088256836,252.409457623,50.0,30.0,20.0,10.0,142.409457623
2025-01-03 11:50:00,159.04963490166236,6881.71025,0.3544759750366211,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 11:55:00,393.714310842556,10414.280027037119,0.3324460983276367,393.714310843,50.0,30.0,20.0,10.0,283.714310843
2025-01-03 12:00:00,268.3208618131476,7850.982731545211,0.3338305950164795,268.320861813,50.0,30.0,20.0,10.0,158.32086181300002
2025-01-03 12:05:00,382.3683399859517,10181.05131234673,0.41557788848876953,382.368339986,50.0,30.0,20.0,10.0,272.368339986
2025-01-03 12:10:00,194.0948582180528,6881.71025,0.3716142177581787,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 12:15:00,196.03063081290537,6881.71025,0.31764650344848633,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 12:20:00,349.7373535759919,9511.721070219624,0.3387339115142822,349.737353576,50.0,30.0,20.0,10.0,239.73735357599998
2025-01-03 12:25:00,322.0943139102097,8946.370276192953,0.5614967346191406,322.09431391,50.0,30.0,20.0,10.0,212.09431390999998
2025-01-03 12:30:00,369.8864169139723,9924.769287976396,0.3443441390991211,369.886416914,50.0,30.0,20.0,10.0,259.886416914
2025-01-03 12:35:00,600.9450696140286,17494.575480028027,0.3228914737701416,600.945069614,200.0,70.94506961399998,20.0,10.0,300.0
2025-01-03 12:40:00,328.9502279517145,9086.443761360231,0.329364538192749,328.950227952,50.0,30.0,20.0,10.0,218.95022795199998
2025-01-03 12:45:00,462.0522483932272,12469.360679831332,0.3465878963470459,462.052248393,102.05224839300001,30.0,20.0,10.0,300.0
2025-01-03 12:50:00,346.4565562039562,9444.542827051855,0.3317711353302002,346.456556204,50.0,30.0,20.0,10.0,236.45655620399998
2025-01-03 12:55:00,538.0222567100087,15174.006178982421,0.31641554832458496,538.02225671,178.02225670999997,30.0,20.0,10.0,300.0
2025-01-03 13:00:00,535.77996601988,15090.870909679845,0.328289270401001,535.77996602,175.77996601999996,30.0,20.0,10.0,300.0
2025-01-03 13:05:00,368.3565800705367,9893.379723885984,0.3491365909576416,368.356580071,50.0,30.0,20.0,10.0,258.356580071
2025-01-03 13:10:00,611.0918062508168,17872.851434400745,0.34896111488342285,611.091806251,200.0,81.09180625099998,20.0,10.0,300.0
2025-01-03 13:15:00,305.9674823569453,8617.25290128134,0.318967342376709,305.967482357,50.0,30.0,20.0,10.0,195.967482357
2025-01-03 13:20:00,303.6582092463664,8570.16768692837,0.356081485748291,303.658209246,50.0,30.0,20.0,10.0,193.658209246
2025-01-03 13:25:00,340.2835189825565,9318.200878775195,0.31562304496765137,340.283518983,50.0,30.0,20.0,10.0,230.28351898300002
2025-01-03 13:30:00,409.446225659138,10738.092555241421,0.34821557998657227,409.446225659,50.0,30.0,20.0,10.0,299.446225659
2025-01-03 13:35:00,339.0700511569038,9293.374111477071,0.31745004653930664,339.070051157,50.0,30.0,20.0,10.0,229.07005115700002
2025-01-03 13:40:00,322.3752367373037,8952.107975919098,0.3156776428222656,322.375236737,50.0,30.0,20.0,10.0,212.37523673700002
2025-01-03 13:45:00,281.6304964881328,8121.566957084718,0.3226633071899414,281.630496488,50.0,30.0,20.0,10.0,171.630496488
2025-01-03 13:50:00,335.59584400433704,9222.310364911877,0.39638423919677734,335.595844004,50.0,30.0,20.0,10.0,225.595844004
2025-01-03 13:55:00,429.63398973542127,11385.497542578281,0.3196296691894531,429.633989735,69.633989735,30.0,20.0,10.0,300.0
2025-01-03 14:00:00,471.727486427865,12800.985217310379,0.5210812091827393,471.727486428,111.72748642800002,30.0,20.0,10.0,300.0
2025-01-03 14:05:00,380.9476641530294,10151.865919769967,0.3493216037750244,380.947664153,50.0,30.0,20.0,10.0,270.947664153
2025-01-03 14:10:00,308.7384123312968,8673.765203155846,0.3580162525177002,308.738412331,50.0,30.0,20.0,10.0,198.738412331
2025-01-03 14:15:00,328.5064065326412,9077.373180355964,0.32614684104919434,328.506406533,50.0,30.0,20.0,10.0,218.50640653300002
2025-01-03 14:20:00,386.25914671757766,10261.002050505358,0.31456971168518066,386.259146718,50.0,30.0,20.0,10.0,276.259146718
2025-01-03 14:25:00,405.9803605541136,10666.711584913675,0.3204936981201172,405.980360554,50.0,30.0,20.0,10.0,295.980360554
2025-01-03 14:30:00,347.11392598663565,9458.001533636969,0.3173530101776123,347.113925987,50.0,30.0,20.0,10.0,237.11392598700002
2025-01-03 14:35:00,341.3321471769676,9339.657505857522,0.3545384407043457,341.332147177,50.0,30.0,20.0,10.0,231.33214717700002
2025-01-03 14:40:00,472.815908754372,12838.525847979818,0.31935691833496094,472.815908754,112.81590875400002,30.0,20.0,10.0,300.0
2025-01-03 14:45:00,296.3985952618952,8422.216341555648,0.34422922134399414,296.398595262,50.0,30.0,20.0,10.0,186.39859526200001
2025-01-03 14:50:00,407.6751525683233,10701.613547816381,0.33858203887939453,407.675152568,50.0,30.0,20.0,10.0,297.675152568
2025-01-03 14:55:00,270.49699886939834,7895.199264025956,0.39470434188842773,270.496998869,50.0,30.0,20.0,10.0,160.49699886899998
2025-01-03 15:00:00,301.2705735812904,8521.495903938005,0.3526015281677246,301.270573581,50.0,30.0,20.0,10.0,191.270573581
2025-01-03 15:05:00,264.77617130026084,7778.979089202287,0.41707682609558105,264.7761713,50.0,30.0,20.0,10.0,154.7761713
2025-01-03 15:10:00,342.004478094132,9353.41563973567,0.338667631149292,342.004478094,50.0,30.0,20.0,10.0,232.00447809399998
2025-01-03 15:15:00,254.4516444594646,7569.399166766909,0.3765888214111328,254.451644459,50.0,30.0,20.0,10.0,144.451644459
2025-01-03 15:20:00,264.56596003710973,7774.70983674216,0.34232473373413086,264.565960037,50.0,30.0,20.0,10.0,154.56596003700002
2025-01-03 15:25:00,483.6954400462968,13216.37443914347,0.349168062210083,483.695440046,123.69544004599999,30.0,20.0,10.0,300.0
2025-01-03 15:30:00,372.90713944109984,9986.76295278905,0.42563891410827637,372.907139441,50.0,30.0,20.0,10.0,262.907139441
2025-01-03 15:35:00,435.660849102838,11583.816754829739,0.6085267066955566,435.660849103,75.66084910299998,30.0,20.0,10.0,300.0
2025-01-03 15:40:00,261.9283622015753,7721.149471281382,0.33559393882751465,261.928362202,50.0,30.0,20.0,10.0,151.92836220200002
2025-01-03 15:45:00,448.41053370666594,12008.144460617132,0.33169102668762207,448.410533707,88.41053370700001,30.0,20.0,10.0,300.0
2025-01-03 15:50:00,301.27207469108964,8521.5265003766,0.38849401473999023,301.272074691,50.0,30.0,20.0,10.0,191.272074691
2025-01-03 15:55:00,278.76196821013446,8063.219966114113,0.37726283073425293,278.76196821,50.0,30.0,20.0,10.0,168.76196821000002
2025-01-03 16:00:00,374.9831511728725,10029.379093865573,0.32778358459472656,374.983151173,50.0,30.0,20.0,10.0,264.983151173
2025-01-03 16:05:00,350.238206622373,9521.978528360956,0.32227253913879395,350.238206622,50.0,30.0,20.0,10.0,240.238206622
2025-01-03 16:10:00,449.1039988156637,12031.410416580035,0.32305407524108887,449.103998816,89.103998816,30.0,20.0,10.0,300.0
2025-01-03 16:15:00,236.49803641939175,7205.462481597862,0.38164448738098145,236.498036419,50.0,30.0,20.0,10.0,126.49803641899999
2025-01-03 16:20:00,296.02673185008223,8414.64058196279,0.34487342834472656,296.02673185,50.0,30.0,20.0,10.0,186.02673184999998
2025-01-03 16:25:00,315.1876109409689,8805.354174503675,0.3408491611480713,315.187610941,50.0,30.0,20.0,10.0,205.187610941
2025-01-03 16:30:00,370.1913223660137,9931.025971554567,0.3518083095550537,370.191322366,50.0,30.0,20.0,10.0,260.191322366
2025-01-03 16:35:00,294.13122185617794,8376.028743982184,0.3259010314941406,294.131221856,50.0,30.0,20.0,10.0,184.13122185600002
2025-01-03 16:40:00,329.8350737106963,9104.52893385352,0.33405637741088867,329.835073711,50.0,30.0,20.0,10.0,219.835073711
2025-01-03 16:45:00,304.21784108044005,8581.577391393777,0.4121072292327881,304.21784108,50.0,30.0,20.0,10.0,194.21784108000003
2025-01-03 16:50:00,577.509120980389,16632.675982944384,0.35964274406433105,577.50912098,200.0,47.509120980000034,20.0,10.0,300.0
2025-01-03 16:55:00,300.637889577692,8508.600596502754,0.32183122634887695,300.637889578,50.0,30.0,20.0,10.0,190.637889578
2025-01-03 17:00:00,283.45731388701245,8158.733717480894,0.3444643020629883,283.457313887,50.0,30.0,20.0,10.0,173.457313887
2025-01-03 17:05:00,343.8073010319932,9390.311874655868,0.3157947063446045,343.807301032,50.0,30.0,20.0,10.0,233.807301032
2025-01-03 17:10:00,327.6935669890665,9060.761828888393,0.32294297218322754,327.693566989,50.0,30.0,20.0,10.0,217.69356698899998
2025-01-03 17:15:00,346.8658969536115,9452.923392219822,0.33764147758483887,346.865896954,50.0,30.0,20.0,10.0,236.865896954
2025-01-03 17:20:00,233.22946333375472,7139.2747673135855,0.34512853622436523,233.229463334,50.0,30.0,20.0,10.0,123.229463334
2025-01-03 17:25:00,312.99113275640235,8760.528055097566,0.33309364318847656,312.991132756,50.0,30.0,20.0,10.0,202.991132756
2025-01-03 17:30:00,321.29682571916555,8930.082862938925,0.33204197883605957,321.296825719,50.0,30.0,20.0,10.0,211.29682571900003
2025-01-03 17:35:00,373.7447914375284,10003.957143770673,0.4033963680267334,373.744791438,50.0,30.0,20.0,10.0,263.744791438
2025-01-03 17:40:00,180.73813292468208,6881.71025,0.40772438049316406,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 17:45:00,326.3880852321228,9034.08550807037,0.3707702159881592,326.388085232,50.0,30.0,20.0,10.0,216.38808523199998
2025-01-03 17:50:00,316.60360500200204,8834.257149639823,0.32367706298828125,316.603605002,50.0,30.0,20.0,10.0,206.603605002
2025-01-03 17:55:00,313.4613728015984,8770.123986262475,0.32283568382263184,313.461372802,50.0,30.0,20.0,10.0,203.46137280200003
2025-01-03 18:00:00,441.6688797926133,11782.962512322869,0.33054471015930176,441.668879793,81.66887979299997,30.0,20.0,10.0,300.0
2025-01-03 18:05:00,419.02138658260856,11039.812078973599,0.33580756187438965,419.021386583,59.02138658299998,30.0,20.0,10.0,300.0
2025-01-03 18:10:00,246.6331532697008,7410.831683972503,0.323199987411499,246.63315327,50.0,30.0,20.0,10.0,136.63315327
2025-01-03 18:15:00,308.6117339994798,8671.18130086209,0.32556653022766113,308.611733999,50.0,30.0,20.0,10.0,198.61173399900002
2025-01-03 18:20:00,257.7246436125662,7635.815442590589,0.3233158588409424,257.724643613,50.0,30.0,20.0,10.0,147.724643613
2025-01-03 18:25:00,162.5610922668739,6881.71025,0.3503727912902832,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 18:30:00,302.1187524982439,8538.784665021387,0.3656613826751709,302.118752498,50.0,30.0,20.0,10.0,192.118752498
2025-01-03 18:35:00,177.80283571641922,6881.71025,0.3204662799835205,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 18:40:00,368.4785193882532,9895.881532745014,0.3548424243927002,368.478519388,50.0,30.0,20.0,10.0,258.478519388
2025-01-03 18:45:00,361.9134793465914,9761.229988016712,0.3444638252258301,361.913479347,50.0,30.0,20.0,10.0,251.91347934700002
2025-01-03 18:50:00,309.4009530148357,8687.279800363292,0.3227114677429199,309.400953015,50.0,30.0,20.0,10.0,199.40095301500003
2025-01-03 18:55:00,332.6046618171487,9161.146071802661,0.3247208595275879,332.604661817,50.0,30.0,20.0,10.0,222.60466181700002
2025-01-03 19:00:00,226.14936511113723,6995.977977235689,0.3613467216491699,226.149365111,50.0,30.0,20.0,10.0,116.14936511100001
2025-01-03 19:05:00,318.9349808533052,8881.853443284044,0.3846919536590576,318.934980853,50.0,30.0,20.0,10.0,208.934980853
2025-01-03 19:10:00,322.9781547402169,8964.422789196455,0.34761810302734375,322.97815474,50.0,30.0,20.0,10.0,212.97815473999998
2025-01-03 19:15:00,336.6792861824093,9244.46922242398,0.3493783473968506,336.679286182,50.0,30.0,20.0,10.0,226.679286182
2025-01-03 19:20:00,348.24937606521087,9481.25028649536,0.3895263671875,348.249376065,50.0,30.0,20.0,10.0,238.24937606499998
2025-01-03 19:25:00,201.4615250029196,6881.71025,0.35582900047302246,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 19:30:00,287.68750579823086,8244.822965676714,0.3374345302581787,287.687505798,50.0,30.0,20.0,10.0,177.68750579800002
2025-01-03 19:35:00,182.96905515322032,6881.71025,0.405118465423584,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 19:40:00,334.1538530662358,9192.822011164335,0.3668830394744873,334.153853066,50.0,30.0,20.0,10.0,224.153853066
2025-01-03 19:45:00,207.0382928839316,6881.71025,0.3753492832183838,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 19:50:00,289.1493703624388,8274.581904141101,0.3524174690246582,289.149370362,50.0,30.0,20.0,10.0,179.149370362
2025-01-03 19:55:00,203.10417195409983,6881.71025,0.3623323440551758,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:00:00,396.2078094727056,10465.571099663333,0.35856008529663086,396.207809473,50.0,30.0,20.0,10.0,286.207809473
2025-01-03 20:05:00,309.6695117843391,8692.75814961606,0.38139986991882324,309.669511784,50.0,30.0,20.0,10.0,199.669511784
2025-01-03 20:10:00,168.87663066481153,6881.71025,0.4600338935852051,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:15:00,198.7358558605514,6881.71025,0.35485148429870605,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:20:00,209.5500981579181,6881.71025,0.3490002155303955,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:25:00,274.6390208640542,7979.386424471057,0.4297943115234375,274.639020864,50.0,30.0,20.0,10.0,164.63902086399997
2025-01-03 20:30:00,191.0601780909278,6881.71025,0.39995336532592773,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:35:00,194.8100446644504,6881.71025,0.4650130271911621,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:40:00,399.78853980342456,10539.248193861156,0.35341691970825195,399.788539803,50.0,30.0,20.0,10.0,289.788539803
2025-01-03 20:45:00,199.45468375708344,6881.71025,0.3538699150085449,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 20:50:00,244.94626642476683,7376.635823322047,0.34986209869384766,244.946266425,50.0,30.0,20.0,10.0,134.946266425
2025-01-03 20:55:00,217.3678193165012,6818.384234964888,0.4227590560913086,217.367819317,50.0,30.0,20.0,10.0,107.367819317
2025-01-03 21:00:00,254.91494958669156,7578.799334353803,0.35679197311401367,254.914949587,50.0,30.0,20.0,10.0,144.914949587
2025-01-03 21:05:00,282.4687417126597,8138.620301128065,0.36134815216064453,282.468741713,50.0,30.0,20.0,10.0,172.468741713
2025-01-03 21:10:00,274.955405048953,7985.818386634879,0.33015012741088867,274.955405049,50.0,30.0,20.0,10.0,164.95540504899998
2025-01-03 21:15:00,187.3843934902955,6881.71025,0.3450584411621094,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 21:20:00,266.48286982179445,7813.644284987729,0.3788304328918457,266.482869822,50.0,30.0,20.0,10.0,156.482869822
2025-01-03 21:25:00,236.1421425813517,7198.254691754925,0.3593287467956543,236.142142581,50.0,30.0,20.0,10.0,126.142142581
2025-01-03 21:30:00,165.2645803042149,6881.71025,0.340545654296875,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 21:35:00,243.268332919041,7342.6271069390095,0.34615564346313477,243.268332919,50.0,30.0,20.0,10.0,133.268332919
2025-01-03 21:40:00,157.63459868924545,6881.71025,0.34777116775512695,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 21:45:00,210.95218107075272,6688.734964282992,0.4145691394805908,210.952181071,50.0,30.0,20.0,10.0,100.95218107100001
2025-01-03 21:50:00,157.92097835800757,6881.71025,0.328488826751709,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 21:55:00,279.3495815170835,8075.170911099983,0.327711820602417,279.349581517,50.0,30.0,20.0,10.0,169.349581517
2025-01-03 22:00:00,184.86569099797904,6881.71025,0.3270692825317383,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:05:00,185.15770429125195,6881.71025,0.36295008659362793,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:10:00,200.5424676571456,6881.71025,0.36487412452697754,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:15:00,196.9329337133453,6881.71025,0.48244810104370117,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:20:00,165.88271061845126,6881.71025,0.3385744094848633,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:25:00,181.42510390529392,6881.71025,0.3730747699737549,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:30:00,172.96947860104865,6881.71025,0.31775665283203125,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:35:00,223.824928902854,6948.954692499773,0.36821937561035156,223.824928903,50.0,30.0,20.0,10.0,113.824928903
2025-01-03 22:40:00,212.7728664231564,6725.5195905328,0.3332352638244629,212.772866423,50.0,30.0,20.0,10.0,102.77286642300001
2025-01-03 22:45:00,181.76412029914763,6881.71025,0.3715195655822754,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:50:00,200.7318657454149,6881.71025,0.31267523765563965,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 22:55:00,166.7407510217068,6881.71025,0.32262444496154785,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 23:00:00,169.19468416515193,6881.71025,0.3352963924407959,220.5,50.0,30.0,20.0,10.0,110.5
2025-01-03 23:05:00,260.49828160878667,7692.115364947262,0.3342442512512207,260.498281609,50.0,30.0,20.0,10.0,150.498281609
